JFK,7/29/16,286,286,5,5,0,0,0,6724,2347,32.41,354,3.98,837,24.11,25,1,3161,42.49,6724,104
JFK,7/30/16,237,236,23,1,0,22,0,14701,1303,13.51,447,3.04,8429,64.07,0,0,4522,30.38,14701,110.99
JFK,7/31/16,270,270,17,1,1,15,0,25073,4840,25.81,534,5.2,12940,91.66,21,0.74,6738,48.59,25073,171.99
JFK,8/1/16,285,283,6,2,1,3,0,15027,2046,20.69,157,0.69,7854,97.72,0,0,4970,47.91,15027,167
JFK,8/2/16,280,280,4,2,1,1,0,10974,2184,16.48,2466,6.03,2399,35.53,7,0.03,3918,33.92,10974,92
JFK,8/3/16,289,291,1,0,1,0,0,3438,1157,17.41,59,0.92,258,5.88,0,0,1964,18.8,3438,43
JFK,8/4/16,290,289,0,0,0,0,0,2901,797,16.2,121,2.42,467,11.45,0,0,1516,22.93,2901,53
JFK,8/5/16,291,291,0,0,0,0,0,4745,3113,20.4,67,1.64,161,3.73,0,0,1404,27.23,4745,53
JFK,8/6/16,253,253,6,0,0,6,0,4401,1308,13.05,56,0.75,1873,34.22,14,0.93,1150,19.05,4401,68
JFK,8/7/16,288,288,0,0,0,0,0,3809,1431,22.75,174,3.43,806,25.03,0,0,1398,20.79,3809,72
JFK,8/8/16,280,280,10,10,0,0,0,14164,6578,42.83,0,0,599,6.88,0,0,6987,53.3,14164,103
JFK,8/9/16,276,278,9,9,0,0,0,8152,4329,42.21,101,1.41,289,7.56,0,0,3433,30.83,8152,82
JFK,8/10/16,275,276,16,6,0,10,0,13990,2132,20.22,568,4.46,7610,80.14,0,0,3680,39.18,13990,144
JFK,8/11/16,280,283,9,2,1,6,0,15293,1994,16.1,131,0.7,8842,94.31,0,0,4326,34.89,15293,146
JFK,8/12/16,276,277,13,0,0,13,0,18058,4427,21.14,187,3.04,8054,90.45,0,0,5390,46.37,18058,161
JFK,8/13/16,258,255,2,1,0,1,0,7020,2547,30.51,212,3.61,1683,35.95,0,0,2578,35.93,7020,106
JFK,8/14/16,266,265,21,4,1,6,10,10825,1227,18.8,76,0.72,6281,73.63,232,1,3009,30.86,10825,125
JFK,8/15/16,283,269,3,2,0,0,1,7506,1757,23.65,71,1.79,2714,46.53,0,0,2964,29.03,7506,101
JFK,8/16/16,271,269,10,7,1,2,0,14479,744,10.56,482,3.57,10854,95.49,0,0,2399,27.38,14479,137
JFK,8/17/16,281,285,4,4,0,0,0,3700,1804,18.35,148,3.2,274,8.31,0,0,1474,17.14,3700,47
JFK,8/18/16,283,286,3,3,0,0,0,4221,1320,16.68,148,2.26,423,9.45,0,0,2330,30.6,4221,59
JFK,8/19/16,286,286,1,1,0,0,0,5235,1828,23.59,61,2.43,595,15.13,0,0,2751,35.85,5235,77
JFK,8/20/16,251,248,3,0,3,0,0,10901,3560,26.56,84,3.81,3744,48.56,10,0.1,3503,32.97,10901,112
JFK,8/21/16,264,263,20,1,2,17,0,12076,2156,19.15,135,1.72,8052,81.82,21,0.6,1712,20.71,12076,124
JFK,8/22/16,283,283,5,3,2,0,0,3616,751,14.27,0,0,1059,23.29,0,0,1806,28.44,3616,66
JFK,8/23/16,268,270,0,0,0,0,0,2235,1573,12.18,50,1.06,94,4.23,0,0,518,12.52,2235,30
JFK,8/24/16,276,276,0,0,0,0,0,1747,533,9.54,156,2.62,264,10.96,0,0,794,12.88,1747,36
JFK,8/25/16,279,279,0,0,0,0,0,1455,877,10.64,0,0,202,5.89,0,0,376,6.48,1455,23
JFK,8/26/16,279,277,0,0,0,0,0,1866,480,8.47,57,1.06,311,10.32,0,0,1018,21.14,1866,41
JFK,8/27/16,232,230,1,1,0,0,0,1433,978,15.82,50,1.19,164,5.78,0,0,241,2.21,1433,25
JFK,8/28/16,263,267,0,0,0,0,0,4188,1502,16.63,40,1.31,1461,30.3,250,2.98,935,9.78,4188,61
JFK,8/29/16,267,269,1,1,0,0,0,1601,838,17.09,0,0,273,8.99,0,0,490,11.92,1601,38
JFK,8/30/16,257,257,0,0,0,0,0,1361,617,11.33,0,0,140,5.52,132,0.95,472,9.21,1361,27
JFK,8/31/16,262,263,1,1,0,0,0,1019,451,11,31,2,130,3.42,0,0,407,6.58,1019,23
Sub-Total for JFK,,65450,65304,1067,197,561,298,11,1174150,302653,"3,912.10",35996,374.89,418764,"6,152.20",2181,43.32,414556,"5,042.56",1174150,"15,525.07"
LAS,1/1/16,362,358,0,0,0,0,0,2496,845,17.59,0,0,284,6,0,0,1367,20.42,2496,44
LAS,1/2/16,384,384,0,0,0,0,0,2539,1022,18.28,32,0.89,218,5.36,1,0.05,1266,29.42,2539,54
LAS,1/3/16,394,391,1,1,0,0,0,3541,576,15.97,54,2.06,793,19.65,0,0,2118,43.32,3541,81
LAS,1/4/16,407,410,2,2,0,0,0,4557,1251,25.63,62,0.77,1005,25.29,0,0,2239,38.31,4557,90
LAS,1/5/16,340,345,78,2,12,64,0,27574,3503,25.42,3501,28.8,16304,145.63,0,0,4266,36.15,27574,236
LAS,1/6/16,366,367,33,28,3,2,0,16672,2069,18.18,1011,18.13,9941,128.32,0,0,3651,37.37,16672,202
LAS,1/7/16,403,410,8,8,0,0,0,3787,758,22.15,56,1.99,1628,43.19,0,0,1345,28.67,3787,96
LAS,1/8/16,425,422,1,0,0,1,0,2921,938,13.68,142,2,225,8.6,25,0.81,1591,40.92,2921,66
LAS,1/9/16,369,371,3,1,2,0,0,2335,1567,14.02,5,0.09,136,4.35,0,0,627,15.54,2335,34
LAS,1/10/16,401,397,3,3,0,0,0,4012,1661,22.63,301,2.77,367,9.96,0,0,1683,36.65,4012,72
LAS,1/11/16,400,401,0,0,0,0,0,1883,675,14.21,0,0,160,4.68,33,1,1015,17.11,1883,37
LAS,1/12/16,388,383,2,2,0,0,0,1462,456,10.17,0,0,358,6.97,0,0,648,10.87,1462,28
LAS,1/13/16,391,394,1,0,0,1,0,2262,870,13.57,6,0.04,260,4.45,0,0,1126,12.94,2262,31
LAS,1/14/16,404,408,4,4,0,0,0,2488,639,11.66,5,0.16,319,9.45,4,0.07,1521,21.66,2488,43
LAS,1/15/16,406,410,2,2,0,0,0,3978,1325,27.59,143,2.02,447,14.88,0,0,2063,34.51,3978,79
LAS,1/16/16,349,351,4,1,3,0,0,3665,844,12.92,28,0.83,405,9.81,11,0.24,2377,27.19,3665,51
LAS,1/17/16,387,383,0,0,0,0,0,4428,1327,20.34,217,2.32,386,10.92,18,0.82,2480,34.6,4428,69
LAS,1/18/16,403,405,1,1,0,0,0,4344,1189,25.43,130,1.57,577,18.45,18,0.42,2430,33.13,4344,79
LAS,1/19/16,388,384,3,2,1,0,0,3038,865,21.63,6,0.17,381,15.52,0,0,1786,32.68,3038,70
LAS,1/20/16,393,396,1,1,0,0,0,911,247,7.75,20,0.53,136,5.33,0,0,508,12.4,911,26
LAS,1/21/16,406,410,2,0,2,0,0,1782,533,11.51,8,0.21,209,8.48,17,1,1015,17.8,1782,39
LAS,1/22/16,383,398,30,0,28,2,0,3991,1337,18.34,296,2.72,354,8.33,0,0,2004,30.61,3991,60
LAS,1/23/16,323,324,32,0,31,1,0,1466,641,10.39,329,2.65,288,6.76,0,0,208,5.2,1466,25
LAS,1/24/16,380,363,16,1,15,0,0,1949,1223,15.03,0,0,137,6.15,0,0,589,8.82,1949,30
LAS,1/25/16,391,389,11,2,7,2,0,1276,345,9.35,36,0.3,250,9.84,0,0,645,12.51,1276,32
LAS,1/26/16,382,379,6,4,0,2,0,300,117,4.18,0,0,15,0.89,0,0,168,5.93,300,11
LAS,1/27/16,391,391,2,2,0,0,0,1233,404,6.63,0,0,134,4.06,0,0,695,7.31,1233,18
LAS,1/28/16,404,408,4,3,1,0,0,2041,457,10.66,45,1,428,5.01,0,0,1111,13.34,2041,30
LAS,1/29/16,407,408,3,0,3,0,0,3172,1264,19.08,47,0.92,281,7.5,0,0,1580,32.51,3172,60
LAS,1/30/16,354,355,2,2,0,0,0,2029,914,13.33,0,0,351,11.75,0,0,764,15.91,2029,41
LAS,1/31/16,385,384,7,1,6,0,0,10854,1627,20.04,1486,14.45,5210,84.39,4,0.17,2527,29.95,10854,149
LAS,2/1/16,394,399,9,2,7,0,0,1338,418,12.86,0,0,494,13.45,0,0,426,12.69,1338,39
LAS,2/2/16,380,374,7,3,2,2,0,2264,708,8.74,177,0.98,551,10.74,0,0,828,11.54,2264,32
LAS,2/3/16,390,393,1,1,0,0,0,2501,1018,16.4,107,0.86,864,12.41,0,0,512,10.33,2501,40
LAS,2/4/16,407,410,0,0,0,0,0,1408,389,13.45,0,0,603,10.35,0,0,416,11.21,1408,35
LAS,2/5/16,409,412,3,1,1,1,0,6915,615,10.78,1375,19.89,3358,55.09,86,0.36,1481,23.88,6915,110
LAS,2/6/16,350,353,3,3,0,0,0,868,259,6.87,0,0,364,9.12,30,1.27,215,3.74,868,21
LAS,2/7/16,346,342,1,0,1,0,0,990,514,9.2,0,0,346,9.29,0,0,130,2.51,990,21
LAS,2/8/16,401,400,2,0,2,0,0,1302,482,11.33,23,0.18,262,6.83,0,0,535,11.66,1302,30
LAS,2/9/16,387,382,3,2,1,0,0,2176,295,6.07,0,0,1597,17.02,0,0,284,4.9,2176,28
LAS,2/10/16,392,395,2,2,0,0,0,1384,136,3.04,0,0,912,12.16,0,0,336,4.8,1384,20
LAS,2/11/16,407,408,1,1,0,0,0,1361,594,15.91,0,0,309,8.34,0,0,458,13.75,1361,38
LAS,2/12/16,414,414,0,0,0,0,0,2778,1256,12.93,1,0.04,857,16.33,0,0,664,18.71,2778,48
LAS,2/13/16,354,355,2,2,0,0,0,4584,1319,18.46,107,1.85,858,25.8,0,0,2300,26.88,4584,73
LAS,2/14/16,385,387,1,0,1,0,0,4454,849,12.63,434,6.16,953,18.73,0,0,2218,14.49,4454,52
LAS,2/15/16,408,408,2,1,1,0,0,5504,979,21.76,901,8.74,1239,24.44,0,0,2385,42.05,5504,97
LAS,2/16/16,389,388,4,4,0,0,0,4671,1377,12.57,456,3.94,196,5.15,15,0.68,2627,33.67,4671,56
LAS,2/17/16,398,399,3,2,1,0,0,3185,863,20.42,16,0.33,927,19.55,0,0,1379,25.71,3185,66
LAS,2/18/16,407,408,2,0,1,1,0,10515,1732,20.34,1153,18.28,5296,103.71,0,0,2334,40.66,10515,183
LAS,2/19/16,412,413,0,0,0,0,0,4579,1124,21.3,28,0.3,783,21.76,10,0.5,2634,40.14,4579,84
LAS,2/20/16,362,362,0,0,0,0,0,1250,331,8.33,0,0,33,1.01,0,0,886,6.66,1250,16
LAS,2/21/16,398,395,0,0,0,0,0,2074,1252,18.39,0,0,145,5.82,0,0,677,9.8,2074,34
LAS,2/22/16,400,402,2,2,0,0,0,1990,634,12.02,0,0,230,7.8,0,0,1126,15.18,1990,35
LAS,2/23/16,387,385,3,3,0,0,0,989,450,8.23,0,0,159,5.74,0,0,380,10.03,989,24
LAS,2/24/16,384,385,11,3,8,0,0,4500,1485,23.26,255,1.7,323,8.69,0,0,2437,24.35,4500,58
LAS,2/25/16,405,407,2,2,0,0,0,2718,1001,20.53,0,0,314,6.58,0,0,1403,17.89,2718,45
LAS,2/26/16,409,411,5,3,1,1,0,1608,711,17.33,0,0,336,6.57,0,0,561,14.11,1608,38
LAS,2/27/16,359,359,3,2,1,0,0,1548,529,10.02,123,1.05,126,2.8,0,0,770,13.14,1548,27
LAS,2/28/16,399,398,1,0,1,0,0,1771,746,10.47,0,0,237,3.84,20,1,768,8.69,1771,24
LAS,2/29/16,403,403,0,0,0,0,0,1427,557,12.12,0,0,184,5.52,0,0,686,12.36,1427,30
LAS,3/1/16,387,383,2,1,1,0,0,2028,346,8.51,206,3.06,814,13.56,0,0,662,11.86,2028,37
LAS,3/2/16,401,403,2,1,1,0,0,1902,581,8.91,0,0,395,9.55,0,0,926,12.55,1902,31
LAS,3/3/16,411,412,2,2,0,0,0,2602,858,14.15,13,0.22,827,15.95,0,0,904,22.68,2602,53
LAS,3/4/16,415,417,2,1,1,0,0,3475,784,19.1,41,0.84,1305,28.55,15,0.41,1330,26.11,3475,75
LAS,3/5/16,365,368,5,4,0,1,0,2629,653,10.34,14,0.44,745,15.65,0,0,1217,16.58,2629,43
LAS,3/6/16,407,402,0,0,0,0,0,4179,724,16.04,270,7.59,1856,42.64,0,0,1329,29.73,4179,96
LAS,3/7/16,407,408,1,1,0,0,0,2783,1101,12.48,9,0.35,428,13.4,0,0,1245,25.77,2783,52
LAS,3/8/16,392,390,4,2,2,0,0,3590,765,11.7,417,4.6,1243,16.91,0,0,1165,18.79,3590,52
LAS,3/9/16,399,400,2,1,1,0,0,3764,599,9.59,28,0.23,1071,16.06,0,0,2066,29.13,3764,55
LAS,3/10/16,426,424,2,0,1,1,0,5683,800,20.59,0,0,1535,29.59,0,0,3348,42.83,5683,93
LAS,3/11/16,423,429,4,3,0,1,0,6361,1357,22.3,55,0.74,1119,28.31,0,0,3830,48.65,6361,100
LAS,3/12/16,381,377,2,2,0,0,0,2409,657,14.35,0,0,305,9.72,0,0,1447,26.94,2409,51
LAS,3/13/16,406,411,8,1,6,1,0,4389,552,14.58,166,1.15,421,15.86,0,0,3250,49.41,4389,81
LAS,3/14/16,420,414,0,0,0,0,0,2913,1039,20.63,0,0,728,16.48,31,1.19,1115,24.7,2913,63
LAS,3/15/16,408,407,3,3,0,0,0,3125,1112,21.26,106,0.95,1100,25.48,8,0.44,799,20.87,3125,69
LAS,3/16/16,416,417,0,0,0,0,0,2697,704,17.36,26,0.54,693,21.31,13,0.87,1261,23.92,2697,64
LAS,3/17/16,425,426,1,1,0,0,0,3491,1018,22.14,13,0.43,1229,24.14,88,1.63,1143,31.66,3491,80
LAS,3/18/16,426,427,0,0,0,0,0,3508,1481,16.34,40,1.42,591,16.08,0,0,1396,33.16,3508,67
LAS,3/19/16,375,378,0,0,0,0,0,2742,584,10.82,0,0,517,11.44,24,0.43,1617,28.31,2742,51
LAS,3/20/16,418,415,0,0,0,0,0,2382,930,18.81,1,0.02,392,12.28,7,0.35,1052,24.54,2382,56
LAS,3/21/16,418,419,2,0,1,1,0,5424,1030,17.19,33,1.02,630,14.94,0,0,3731,48.85,5424,82
LAS,3/22/16,409,407,1,1,0,0,0,1817,321,11.93,0,0,860,35.82,0,0,636,21.24,1817,69
LAS,3/23/16,388,392,25,0,24,1,0,3402,604,16.1,78,0.69,1123,14.1,0,0,1597,31.11,3402,62
LAS,3/24/16,419,420,6,4,2,0,0,7844,1936,30.48,472,6.45,1763,25.04,16,0.41,3657,55.63,7844,118
LAS,3/25/16,426,427,1,1,0,0,0,3672,1195,23.57,86,1.71,764,18.09,0,0,1627,30.63,3672,74
LAS,3/26/16,376,378,1,1,0,0,0,3705,971,17.86,13,0.09,766,15.76,15,0.46,1940,31.84,3705,66
LAS,3/27/16,420,413,0,0,0,0,0,3089,1446,17.59,4,0.13,681,10.17,0,0,958,27.11,3089,55
LAS,3/28/16,417,419,5,2,2,1,0,7841,917,19.26,1055,14.6,3991,70.18,0,0,1878,33.97,7841,138
LAS,3/29/16,410,408,2,2,0,0,0,2237,560,17.71,30,1.57,871,16.88,5,0.17,771,16.66,2237,53
LAS,3/30/16,412,415,4,1,2,1,0,4567,1169,25.62,40,1.43,1982,42.63,11,0.12,1365,28.19,4567,98
LAS,3/31/16,425,428,1,1,0,0,0,5031,1638,30.73,130,1.39,1185,21.44,6,0.16,2072,41.28,5031,95
LAS,4/1/16,425,429,1,1,0,0,0,3482,725,14.87,30,0.91,1292,28.87,19,1,1416,27.35,3482,73
LAS,4/2/16,375,375,1,0,1,0,0,3079,909,14.28,6,0.25,647,9.48,23,0.44,1494,22.55,3079,47
LAS,4/3/16,418,414,1,1,0,0,0,2875,528,13.13,19,0.71,718,14.75,0,0,1610,32.41,2875,61
LAS,4/4/16,422,423,1,1,0,0,0,2954,855,18.98,70,0.6,572,11.42,16,0.89,1441,36.11,2954,68
LAS,4/5/16,420,416,1,1,0,0,0,2314,947,17.81,0,0,251,11.94,0,0,1116,25.24,2314,55
LAS,4/6/16,421,423,1,1,0,0,0,2207,1023,22.75,5,0.29,275,10.53,0,0,904,21.42,2207,55
LAS,4/7/16,428,431,0,0,0,0,0,4029,1787,18.23,0,0,779,24.97,24,1.42,1439,30.37,4029,75
LAS,4/8/16,430,430,3,0,3,0,0,15481,2226,24.11,1736,19.18,7052,97.28,0,0,4467,56.42,15481,197
LAS,4/9/16,356,337,21,2,8,11,0,15259,1295,19.43,2304,21.52,8348,88.6,0,0,3312,29.45,15259,159
LAS,4/10/16,423,419,0,0,0,0,0,10866,1326,23.03,1296,22.05,4863,74.2,0,0,3381,54.71,10866,174
LAS,4/11/16,429,428,1,0,0,1,0,6179,1239,19.25,602,11.47,3007,61.75,0,0,1331,34.53,6179,127
LAS,4/12/16,413,408,0,0,0,0,0,651,380,6.7,0,0,96,3.73,0,0,175,6.56,651,17
LAS,4/13/16,421,423,2,2,0,0,0,1042,454,12.44,0,0,143,5.13,0,0,445,12.43,1042,30
LAS,4/14/16,430,434,0,0,0,0,0,1907,828,15.62,0,0,289,8.47,0,0,790,20.92,1907,45
LAS,4/15/16,434,433,0,0,0,0,0,4285,989,20.69,306,5.31,1415,46.7,8,0.36,1567,38.94,4285,112
LAS,4/16/16,359,365,12,0,12,0,0,1616,666,14.27,25,0.52,335,13.32,0,0,590,14.89,1616,43
LAS,4/17/16,422,417,4,0,3,1,0,3440,1048,20.45,60,1.71,631,13.4,0,0,1701,35.44,3440,71
LAS,4/18/16,418,419,9,1,7,1,0,2496,961,16.52,43,0.38,137,6.09,5,0.33,1350,24.67,2496,48
LAS,4/19/16,420,416,1,0,1,0,0,1183,513,13.55,0,0,135,6,0,0,535,16.45,1183,36
LAS,4/20/16,420,424,1,1,0,0,0,2049,1020,17.21,0,0,137,3.72,0,0,892,17.07,2049,38
LAS,4/21/16,430,432,0,0,0,0,0,3267,1066,17.72,0,0,615,16.37,0,0,1586,31.91,3267,66
LAS,4/22/16,434,435,0,0,0,0,0,3136,647,14.85,0,0,424,16.13,15,0.79,2050,39.24,3136,71
LAS,4/23/16,372,375,1,1,0,0,0,1506,773,10.25,0,0,94,3.36,0,0,639,8.39,1506,22
LAS,4/24/16,424,422,0,0,0,0,0,2262,773,18.07,15,0.47,454,16.09,7,0.21,1013,18.15,2262,53
LAS,4/25/16,428,425,1,1,0,0,0,2323,654,14.52,249,3.38,402,11.42,0,0,1018,23.68,2323,53
LAS,4/26/16,413,412,5,3,2,0,0,4079,510,13.72,221,1.64,1859,35.58,0,0,1489,26.06,4079,77
LAS,4/27/16,420,408,2,2,0,0,0,4624,903,17.26,418,1.91,1510,32.81,36,1.01,1757,33.02,4624,86
LAS,4/28/16,427,410,4,1,3,0,0,9632,797,16.43,1672,15.83,5540,92.45,0,0,1623,26.29,9632,151
LAS,4/29/16,421,425,9,2,7,0,0,4790,1190,24.24,111,2.07,656,15.4,5,0.14,2828,60.15,4790,102
LAS,4/30/16,362,365,5,2,0,3,0,7389,742,15.55,760,15.24,3817,79.57,33,1,2037,31.63,7389,143
LAS,5/1/16,422,422,0,0,0,0,0,2878,1026,22.57,183,2.39,538,12.39,8,0.53,1123,30.12,2878,68
LAS,5/2/16,421,422,4,4,0,0,0,3887,1203,16.55,69,0.73,693,14.84,0,0,1922,30.88,3887,63
LAS,5/3/16,417,417,3,3,0,0,0,1880,747,14.08,19,0.31,320,8.08,0,0,794,17.52,1880,40
LAS,5/4/16,420,422,3,3,0,0,0,3890,778,17.02,111,0.99,584,17.97,0,0,2417,32.02,3890,68
LAS,5/5/16,428,430,1,1,0,0,0,2211,691,18.34,77,1.42,390,14.93,0,0,1053,24.31,2211,59
LAS,5/6/16,428,427,6,1,3,2,0,12906,486,11.9,1576,12.7,7310,86.41,25,1,3509,42.98,12906,154.99
LAS,5/7/16,364,370,4,3,1,0,0,2309,867,15.33,76,1.44,613,16.95,11,0.5,742,17.78,2309,52
LAS,5/8/16,420,416,1,1,0,0,0,2403,837,10.14,12,0.38,308,8.25,0,0,1246,27.24,2403,46
LAS,5/9/16,427,427,2,2,0,0,0,2933,1104,25.32,1,0.05,627,17.51,0,0,1201,27.12,2933,70
LAS,5/10/16,420,422,1,1,0,0,0,2802,1042,16.71,48,0.91,621,10.58,21,1,1070,25.8,2802,55
LAS,5/11/16,421,424,4,3,1,0,0,4108,1024,16.76,380,3.11,389,15.25,0,0,2315,34.88,4108,70
LAS,5/12/16,431,435,0,0,0,0,0,3896,1519,27.46,64,1.94,581,14.03,10,0.63,1722,36.94,3896,81
LAS,5/13/16,435,436,1,1,0,0,0,3067,816,18.9,0,0,410,16.77,0,0,1841,33.33,3067,69
LAS,5/14/16,367,374,1,1,0,0,0,2128,885,17.62,35,1.07,181,6,0,0,1027,19.32,2128,44
LAS,5/15/16,425,424,0,0,0,0,0,2327,986,21.02,0,0,259,8.78,12,0.67,1070,28.54,2327,59
LAS,5/16/16,429,428,1,1,0,0,0,1682,644,12.56,0,0,198,8.94,0,0,840,23.5,1682,45
LAS,5/17/16,424,423,0,0,0,0,0,2333,792,17.46,33,1.48,252,8.04,11,0.32,1245,24.7,2333,52
LAS,5/18/16,424,426,2,2,0,0,0,2190,846,15.26,54,0.59,259,8.41,0,0,1031,24.73,2190,49
LAS,5/19/16,431,434,1,1,0,0,0,3329,750,18.4,29,1.39,214,7.31,0,0,2336,43.9,3329,71
LAS,5/20/16,434,435,1,1,0,0,0,3185,599,18.06,21,1,226,8.05,7,0.17,2332,44.72,3185,72
LAS,5/21/16,371,374,0,0,0,0,0,760,271,8.57,38,1.43,125,3.9,0,0,326,9.11,760,23
LAS,5/22/16,427,425,0,0,0,0,0,1858,778,13.19,0,0,338,12,20,0.57,722,19.23,1858,45
LAS,5/23/16,429,428,1,1,0,0,0,3546,1403,24.79,81,1.87,444,13.9,0,0,1618,31.44,3546,72
LAS,5/24/16,424,422,0,0,0,0,0,2184,364,11.46,2,0.05,321,11.18,101,1,1396,28.31,2184,52
LAS,5/25/16,422,424,2,0,2,0,0,3876,1347,23.55,569,2.48,706,20.55,1,0.05,1253,22.37,3876,69
LAS,5/26/16,433,435,1,0,1,0,0,8009,1431,30.54,703,7.75,1699,34.92,0,0,4176,60.79,8009,134
LAS,5/27/16,430,430,4,3,1,0,0,4884,825,19.95,205,0.49,635,13.59,0,0,3219,45.98,4884,80
LAS,5/28/16,356,365,3,1,2,0,0,1919,787,15.64,0,0,352,8.05,0,0,780,15.31,1919,39
LAS,5/29/16,355,352,0,0,0,0,0,2284,489,11.05,15,0.08,192,5.81,0,0,1588,18.06,2284,35
LAS,5/30/16,406,401,1,1,0,0,0,1901,685,10.66,20,0.88,127,4.99,0,0,1069,17.48,1901,34
LAS,5/31/16,416,416,1,1,0,0,0,5234,845,11.55,864,6.97,609,13.31,0,0,2916,36.18,5234,68
LAS,6/1/16,419,424,5,2,2,1,0,3203,1084,22.22,415,2.73,502,10.95,48,0.52,1154,21.58,3203,58
LAS,6/2/16,431,431,2,2,0,0,0,4900,1294,18.98,388,5.12,716,11.42,0,0,2502,40.48,4900,76
LAS,6/3/16,435,436,2,2,0,0,0,3791,1518,21.95,0,0,214,6.48,6,0.38,2053,35.19,3791,64
LAS,6/4/16,371,375,4,3,0,1,0,2230,1000,17.21,0,0,249,8.97,0,0,981,16.82,2230,43
LAS,6/5/16,431,430,3,2,0,1,0,4393,1342,23.76,94,1.51,1129,21.58,32,1.61,1796,29.54,4393,78
LAS,6/6/16,429,430,4,2,2,0,0,2409,765,20.4,95,1.36,234,8.65,0,0,1315,24.59,2409,55
LAS,6/7/16,426,422,3,3,0,0,0,3922,1388,20,99,1.14,719,11.4,0,0,1716,27.46,3922,60
LAS,6/8/16,429,429,2,2,0,0,0,2661,905,15.3,0,0,246,7.95,0,0,1510,31.74,2661,55
LAS,6/9/16,429,432,2,2,0,0,0,3073,760,17.12,0,0,442,13.36,0,0,1871,36.52,3073,67
LAS,6/10/16,430,434,3,2,1,0,0,4340,1654,26.65,17,0.74,421,13.88,79,0.99,2169,33.74,4340,76
LAS,6/11/16,391,395,0,0,0,0,0,3125,1842,17.86,26,0.72,337,10.73,0,0,920,22.69,3125,52
LAS,6/12/16,427,427,2,2,0,0,0,5952,1598,31.92,450,3.71,681,17.2,0,0,3223,48.16,5952,101
LAS,6/13/16,422,422,7,3,4,0,0,8128,2147,31.25,117,3.94,999,20.01,0,0,4865,60.8,8128,116
LAS,6/14/16,420,423,6,5,1,0,0,5955,1308,26.67,700,6.01,1003,25.32,2,0.03,2942,56.98,5955,115
LAS,6/15/16,427,430,1,1,0,0,0,4916,1766,23.36,13,0.32,503,15.12,0,0,2634,43.2,4916,82
LAS,6/16/16,427,431,4,2,2,0,0,5460,1074,18.2,554,3.49,1094,18.26,10,0.26,2728,41.8,5460,82
LAS,6/17/16,428,436,2,2,0,0,0,4876,1784,33.68,34,0.69,623,18.91,0,0,2435,38.72,4876,92
LAS,6/18/16,388,394,2,2,0,0,0,3174,1383,21.68,219,3.24,488,10.03,93,1.4,991,23.65,3174,60
LAS,6/19/16,435,429,2,2,0,0,0,2933,1249,18.77,0,0,462,12.6,0,0,1222,19.64,2933,51
LAS,6/20/16,424,429,7,7,0,0,0,2521,884,20,24,0.62,403,15.2,23,0.47,1187,21.71,2521,58
LAS,6/21/16,419,418,8,5,2,1,0,5552,1286,18.41,167,0.87,867,14.17,88,1.14,3144,55.4,5552,90
LAS,6/22/16,426,426,3,3,0,0,0,4292,1484,29.27,252,3.75,428,14.06,0,0,2128,41.91,4292,89
LAS,6/23/16,428,429,5,3,2,0,0,8372,1928,36.23,144,3.88,1313,31.74,47,0.4,4940,82.75,8372,155
LAS,6/24/16,429,434,7,6,1,0,0,3875,1545,27.77,0,0,822,22.36,0,0,1508,32.87,3875,83
LAS,6/25/16,391,394,2,2,0,0,0,2664,971,16.83,0,0,206,8.51,0,0,1487,29.66,2664,55
LAS,6/26/16,432,428,2,2,0,0,0,4679,1181,27.49,28,0.37,965,18.86,22,1,2483,40.29,4679,88
LAS,6/27/16,425,422,0,0,0,0,0,4067,936,20.9,187,1.36,658,20.95,0,0,2286,41.79,4067,85
LAS,6/28/16,410,415,10,4,6,0,0,10219,2997,40.26,588,8.99,2451,48.84,0,0,4183,55.91,10219,154
LAS,6/29/16,423,422,5,5,0,0,0,5349,2034,31.47,0,0,668,20.85,0,0,2647,44.68,5349,97
LAS,6/30/16,377,374,48,13,22,13,0,13901,1509,24.05,1843,12.83,7902,103.52,3,0.05,2644,36.55,13901,177
LAS,7/1/16,432,428,4,3,1,0,0,9956,2462,35.64,934,5.03,3464,50.56,0,0,3096,46.78,9956,138
LAS,7/2/16,383,386,3,1,1,1,0,3369,1491,18.81,22,0.63,980,16.58,0,0,876,20.99,3369,57
LAS,7/3/16,376,371,0,0,0,0,0,1351,653,17.74,63,1.2,248,10.04,0,0,387,9.02,1351,38
LAS,7/4/16,360,363,0,0,0,0,0,2280,1344,12.14,151,2.76,365,5.18,0,0,420,12.92,2280,33
LAS,7/5/16,421,426,3,1,2,0,0,5073,1366,21.37,165,2.77,1117,23.87,0,0,2425,30.99,5073,79
LAS,7/6/16,424,427,2,2,0,0,0,5035,1347,28.95,129,1.99,999,22.74,0,0,2560,45.31,5035,99
LAS,7/7/16,431,433,1,0,0,1,0,4170,1049,20.25,75,2.26,994,21.05,0,0,2052,39.44,4170,83
LAS,7/8/16,432,434,3,0,2,1,0,7527,2558,29.51,279,1.32,1622,30.42,0,0,3068,52.74,7527,114
LAS,7/9/16,380,391,7,6,0,1,0,3739,762,16.48,15,0.16,1456,15.4,50,1.16,1456,20.81,3739,54
LAS,7/10/16,433,429,2,2,0,0,0,2833,739,17.38,1,0.03,343,9.89,0,0,1750,34.7,2833,62
