DEN,4/10/16,596,584,2,2,2,7,459,76.34,78.6,13.81,13.18,7.06,14.75,8.1,125,56.11
DEN,4/11/16,632,631,1,2,0,0,551,84.97,87.32,7.57,6.36,1.77,14.07,7.67,80,40.98
DEN,4/12/16,595,598,2,0,0,2,551,87.73,92.14,8.5,5.61,2.44,18.11,8.2,47,60.43
DEN,4/13/16,611,609,0,1,1,0,572,92.14,93.92,3.6,3.04,0.97,12.95,8.78,37,40.59
DEN,4/14/16,630,626,0,1,0,4,553,85.87,88.34,7.1,5.32,2.43,14.36,8.47,73,40.4
DEN,4/15/16,610,610,20,20,1,1,496,83.44,81.31,10.8,9.94,4.15,15.21,8.46,114,48.1
DEN,4/16/16,141,129,358,369,0,7,102,73.05,79.07,16.88,10.16,3.81,42.65,12.88,27,40.81
DEN,4/17/16,534,544,57,43,3,0,399,70.41,73.35,16.79,16.23,3.09,23.08,9.05,145,56.3
DEN,4/18/16,621,620,9,11,2,1,557,84.54,89.84,10.95,8.75,1.3,14,8.3,63,78.4
DEN,4/19/16,602,599,1,5,1,0,503,87.21,83.97,7.1,8.25,1.89,15.33,7.98,96,46.68
DEN,4/20/16,609,606,0,2,0,0,564,90.97,93.07,4.9,4.72,1.17,13.78,8.26,42,58.83
DEN,4/21/16,629,632,0,0,3,0,567,86.96,89.72,8.35,6.6,0.84,13.8,8.25,65,59.51
DEN,4/22/16,631,631,0,0,1,0,575,89.06,91.13,6.8,6.29,0.96,13.99,8.13,56,65.5
DEN,4/23/16,496,503,0,0,1,0,472,90.93,93.84,7.23,4.53,0.66,14.13,8.83,31,67.81
DEN,4/24/16,591,586,1,0,1,1,545,92.55,93,5.02,5.85,1.26,14.51,7.9,41,73.17
DEN,4/25/16,628,629,0,0,2,1,564,89.81,89.67,6.46,6.55,1.85,15.04,8.15,65,55.85
DEN,4/26/16,598,599,3,2,2,2,500,83.28,83.47,9.22,13.08,5.42,13.95,7.58,99,71.27
DEN,4/27/16,606,602,0,4,2,1,531,88.61,88.21,6.39,8.27,1.35,14.63,8,71,62.39
DEN,4/28/16,630,631,0,1,0,1,507,79.21,80.35,11.76,11.39,3.4,18.27,7.98,124,50.47
DEN,4/29/16,557,553,72,75,2,3,399,68.04,72.15,20.3,17.69,5.06,30.01,8.31,154,57.71
DEN,4/30/16,490,497,3,2,0,0,394,74.08,79.28,12.92,14.1,3.15,28.23,8.49,103,60.65
DEN,5/1/16,585,584,1,1,2,0,476,77.09,81.51,13,9.56,2.77,19.5,8.03,108,44.6
DEN,5/2/16,626,627,3,3,2,0,548,87.22,87.4,6.65,8.35,1.9,14.26,7.74,79,59.13
DEN,5/3/16,602,599,0,1,0,0,570,92.86,95.16,4.02,2.86,0.86,14.2,7.97,29,47.34
DEN,5/4/16,609,609,4,2,1,1,551,88.83,90.48,6.62,9.6,1.36,13.66,8.21,58,93.33
DEN,5/5/16,641,643,0,0,0,0,590,90.02,91.76,5.43,4.55,1.04,13.93,8.16,53,45.79
DEN,5/6/16,644,626,1,4,0,15,471,67.55,75.24,20.55,15.2,9.25,15.77,9.12,155,57.44
DEN,5/7/16,507,504,2,1,0,6,356,73.77,70.63,16.71,19.04,9.01,19.75,8.16,148,60.3
DEN,5/8/16,609,582,1,1,0,25,414,69.79,71.13,22.11,17.25,12.73,15.9,9.45,168,56.06
DEN,5/9/16,645,647,1,1,2,0,566,83.1,87.48,10.21,7.83,1.94,13.85,8.13,81,53.28
DEN,5/10/16,635,618,4,1,4,21,467,68.98,75.57,20.07,14.13,10.73,17.76,9.51,151,54.06
DEN,5/11/16,637,626,0,3,3,13,503,78.49,80.35,13.33,12.49,5.69,15.23,8.53,123,57.41
DEN,5/12/16,644,647,2,2,1,0,556,82.45,85.94,9.76,8.63,1.44,13.99,7.85,91,54.49
DEN,5/13/16,649,648,2,1,1,1,577,83.05,89.04,9.38,7.49,1.23,15.02,8.02,71,59.83
DEN,5/14/16,512,515,0,1,2,0,465,86.52,90.29,9.78,7.6,2.19,13.82,7.75,50,63.84
DEN,5/15/16,614,609,0,0,0,1,532,86.64,87.36,7.54,6.79,2.23,14.86,8.06,77,45.18
DEN,5/16/16,644,632,7,6,1,15,453,68.63,71.68,20.91,17.78,9.72,16.93,8.3,179,56.23
DEN,5/17/16,647,645,0,1,1,0,571,89.34,88.53,4.79,5.75,2.52,14.34,7.82,74,38.99
DEN,5/18/16,641,642,1,1,1,0,581,90.17,90.5,5.66,5.84,1.56,14.03,7.9,61,52.48
DEN,5/19/16,650,653,1,1,0,0,569,85.08,87.14,7.32,9.48,1.59,14.45,8.59,84,65.89
DEN,5/20/16,649,650,1,0,0,0,584,86.75,89.85,7.85,7.04,1,14.39,8.06,66,60.97
DEN,5/21/16,514,515,0,1,1,0,467,90.27,90.68,5.3,5.1,1.42,13.74,9.16,48,48.98
DEN,5/22/16,617,612,1,1,0,1,575,89.3,93.95,5.87,4.23,1.09,14.46,9.03,37,59.32
DEN,5/23/16,648,651,2,1,2,0,558,84.88,85.71,8.55,9.82,2.2,15,9,93,62.78
DEN,5/24/16,642,631,1,0,3,11,476,71.5,75.44,17.78,14.63,6.84,15.56,9.81,155,56.25
DEN,5/25/16,639,639,0,2,2,1,558,83.72,87.32,9.63,10.29,1.75,14.36,7.92,81,74.44
DEN,5/26/16,619,607,27,17,5,30,314,51.7,51.73,50.07,42.7,22.16,18.09,14.46,293,86.89
DEN,5/27/16,634,634,8,13,3,0,498,77.76,78.55,17.88,18.21,2.03,14.39,8.26,136,80.21
DEN,5/28/16,489,493,3,3,1,6,425,80.98,86.21,10.4,10.76,3.08,13.99,8.55,68,71.76
DEN,5/29/16,493,494,0,0,2,3,426,85.19,86.23,7.65,8.19,3.88,14.91,8.33,68,53.97
DEN,5/30/16,614,592,0,1,1,8,480,80.29,81.08,11.77,11.4,6.15,16.04,9.01,112,54.78
DEN,5/31/16,641,638,2,3,4,0,523,81.59,81.97,12.63,15.73,3.08,14.99,8.1,115,81
DEN,6/1/16,628,633,7,5,2,1,559,86.94,88.31,8.4,8.7,1.95,14.19,8.37,74,65.39
DEN,6/2/16,644,648,4,6,3,0,534,82.45,82.41,13.31,15.14,1.93,14.4,8.61,114,81.64
DEN,6/3/16,646,647,2,3,2,0,563,85.14,87.02,9.17,9.66,1.1,13.87,8.27,84,68.79
DEN,6/4/16,515,515,1,2,0,1,459,89.51,89.13,6.26,8.34,1.49,13.84,8.74,56,72.16
DEN,6/5/16,641,635,2,3,0,1,550,83.15,86.61,9.04,9.33,1.45,14.56,8.19,85,63.78
DEN,6/6/16,646,616,17,9,0,38,467,71.52,75.81,28.93,18.87,17.45,15.89,11.15,149,74.17
DEN,6/7/16,640,612,13,8,4,37,436,69.84,71.24,24.63,17.56,15.32,17.23,10.57,176,57.66
DEN,6/8/16,651,651,0,3,0,2,533,80.18,81.87,11.06,8.84,2.95,15.36,8.31,118,43.72
DEN,6/9/16,671,675,2,2,2,1,591,85.25,87.56,7.78,6.93,2.1,15.38,9.08,84,47.98
DEN,6/10/16,674,678,1,0,1,0,599,86.35,88.35,8.95,9.13,1.41,15.29,9.01,79,70.87
DEN,6/11/16,608,602,1,1,2,5,515,82.24,85.55,9.77,9.11,3.11,15.18,9.69,87,57.16
DEN,6/12/16,641,643,13,12,6,9,478,72.7,74.34,16.82,17.12,6.18,18.15,9.18,165,62.56
DEN,6/13/16,604,570,66,46,5,61,316,52.81,55.44,53.23,41.05,32.99,19.05,12.19,254,89.07
DEN,6/14/16,663,660,4,10,2,1,531,76.77,80.45,14.92,14.31,2.31,14.54,8.96,129,69.05
DEN,6/15/16,666,667,4,6,2,0,580,81.98,86.96,10.58,10.04,1.15,14.49,8.53,87,69.87
DEN,6/16/16,677,677,1,3,2,0,574,83.9,84.79,10.27,10.94,2.04,15.18,8.29,103,66.05
DEN,6/17/16,672,676,1,2,4,1,597,84.08,88.31,9.32,9.93,1.33,14.26,8.23,79,78.8
DEN,6/18/16,609,609,0,1,4,0,522,82.59,85.71,10.5,8.58,1.24,14.29,8.91,87,56.39
DEN,6/19/16,660,666,2,1,1,0,600,85.3,90.09,10.58,7,0.92,14.66,9.15,66,65.44
DEN,6/20/16,676,676,2,3,0,1,581,83.58,85.95,9.4,10.77,2.11,14.32,7.85,95,68.07
DEN,6/21/16,655,659,13,7,3,8,500,71.3,75.87,16.78,17.12,7.34,16.37,9.64,159,66.86
DEN,6/22/16,670,665,4,11,1,0,538,77.46,80.9,11.72,10.43,1.98,14.86,8.6,127,49.19
DEN,6/23/16,669,647,9,10,1,24,408,59.79,63.06,30.66,27.39,15,16.4,9.76,239,71.34
DEN,6/24/16,671,671,8,7,1,4,515,78.39,76.75,12.52,13.78,3.4,15.66,8.56,156,54.47
DEN,6/25/16,611,606,0,1,1,1,516,81.67,85.15,11.03,10.62,2.01,14.29,8.72,90,66.62
DEN,6/26/16,658,669,2,0,5,0,548,78.27,81.91,13.43,11.67,1.99,14.71,8.97,121,58.88
DEN,6/27/16,676,680,2,1,1,0,566,84.02,83.24,9.84,10.02,2.79,15.18,9.31,114,54.08
DEN,6/28/16,641,602,31,7,0,63,431,62.87,71.59,41.4,21.72,26.92,19.44,11.34,171,72.2
DEN,6/29/16,656,643,17,32,2,3,497,70.58,77.29,18.34,16.33,3.78,15.02,9.39,146,66.97
DEN,6/30/16,626,620,56,60,1,4,480,78.59,77.42,12.66,15.76,4.1,15,9.48,140,64.07
DEN,7/1/16,682,682,10,10,2,1,482,66.72,70.67,22.3,21.88,5.86,17.45,10,200,69.34
DEN,7/2/16,609,615,1,0,0,0,506,81.77,82.28,11.32,10.71,2.64,13.7,8.64,109,53.02
DEN,7/3/16,550,528,0,0,0,26,464,83.27,87.88,12.54,8.31,8.51,15.11,8.56,64,62.81
DEN,7/4/16,546,535,0,0,0,0,492,92.49,91.96,4.26,4.63,0.64,13.5,8.01,43,52.49
DEN,7/5/16,694,695,1,1,2,0,597,84.73,85.9,10.15,13.05,2.55,15.85,8.56,98,85.79
DEN,7/6/16,693,696,2,1,4,1,563,77.92,80.89,12.9,10.86,2.5,14.65,8.92,133,51.74
DEN,7/7/16,700,698,1,2,0,0,597,81.14,85.53,10.85,8.69,2.11,15.42,8.59,101,53.65
DEN,7/8/16,679,660,17,14,4,26,475,67.3,71.97,23.44,19.83,12.44,19.36,8.92,185,66.23
DEN,7/9/16,625,623,0,3,3,2,549,80.96,88.12,12.32,9.35,3.15,15.36,9.21,74,72.12
DEN,7/10/16,678,679,2,2,2,0,570,76.4,83.95,15.94,10.92,2.16,16.76,10.42,109,62.54
DEN,7/11/16,694,694,2,3,3,1,601,83.86,86.6,10.37,9.18,1.98,15.15,8.93,93,64.75
DEN,7/12/16,696,695,0,1,1,0,614,83.76,88.35,7.66,6.71,1.64,15.09,8.93,81,49.67
DEN,7/13/16,692,690,5,8,2,0,566,81.5,82.03,12.72,12.55,2.31,15.04,8.67,124,63.98
DEN,7/14/16,693,697,5,3,2,0,533,73.3,76.47,16.37,16.41,2.13,15.44,8.62,164,64.85
DEN,7/15/16,695,693,1,3,4,4,487,73.81,70.27,14.63,16.89,6.28,15.24,9.28,206,52.65
DEN,7/16/16,626,629,1,0,2,0,540,82.91,85.85,9.22,9.13,2.17,14.92,9.32,89,58.12
DEN,7/17/16,677,677,0,1,3,0,555,83.16,81.98,9.28,9.08,2.85,15.08,9.17,122,44.25
DEN,7/18/16,685,680,8,7,7,12,451,63.65,66.32,25.72,24.35,9.78,17.93,9.53,229,69.38
DEN,7/19/16,683,664,13,7,1,25,486,67.79,73.19,23.56,16.84,10.4,17.22,11.16,178,59.72
DEN,7/20/16,658,666,37,25,3,7,498,69,74.77,25.8,22.85,2.96,17.45,9.71,168,86.73
DEN,7/21/16,658,653,38,46,4,0,494,69,75.65,19.57,20.72,1.79,15.67,9.54,159,80.3
DEN,7/22/16,674,667,24,32,0,0,461,63.35,69.12,27.66,23.08,2.67,16.06,9.68,206,71.33
DEN,7/23/16,617,592,12,8,1,29,434,65.8,73.31,30.48,21.04,13.53,20.05,11.79,158,75.5
DEN,7/24/16,674,670,1,2,4,5,459,68.69,68.51,20.79,22.44,7.86,18.3,11.19,211,68.01
DEN,7/25/16,690,692,3,7,8,1,537,73.19,77.6,19.53,21.05,2.49,15.87,9.35,155,90.4
DEN,7/26/16,692,691,5,4,0,1,554,77.75,80.17,13.23,12.42,2.09,15.23,8.53,137,58.23
DEN,7/27/16,692,687,6,9,1,2,574,80.92,83.55,14.8,12.14,2.74,14.81,8.98,113,68.8
DEN,7/28/16,690,690,6,9,5,1,506,70.43,73.33,22.82,23.68,3.03,14.92,8.71,184,85.05
DEN,7/29/16,691,695,8,5,1,0,540,75.4,77.7,17.96,16.55,2.72,18.85,9,155,69.04
DEN,7/30/16,619,623,6,5,3,0,485,72.7,77.85,16.83,16.69,2.25,14.83,9.35,138,71.36
DEN,7/31/16,673,671,2,5,5,2,477,71.32,71.09,17.9,16.38,3.63,16.69,9.33,194,53.07
DEN,8/1/16,695,693,4,4,1,1,566,73.24,81.67,15.45,10.55,1.54,14.72,8.82,127,53.1
DEN,8/2/16,694,690,2,3,1,3,553,73.92,80.14,14.94,12.68,4.19,18.98,9.11,137,57.82
DEN,8/3/16,698,700,2,0,1,0,599,82.66,85.57,9.04,8.65,1.9,15.34,9.41,101,53.44
DEN,8/4/16,694,696,5,3,2,1,579,79.83,83.19,13.52,12.26,1.69,14.56,8.73,117,68.15
DEN,8/5/16,700,699,1,2,0,0,607,84.57,86.84,10.59,8.08,1.55,15.14,8.91,92,54.55
DEN,8/6/16,626,627,1,1,1,2,539,84.19,85.96,8.32,9.56,2.25,14.57,8.64,88,60.34
DEN,8/7/16,668,645,10,10,0,21,463,66.77,71.78,26.7,22.96,11.8,15.99,10.58,182,77.04
DEN,8/8/16,692,690,6,7,0,1,577,79.77,83.62,18.83,15.54,2.5,15.5,9.53,113,89.78
DEN,8/9/16,678,671,13,10,4,16,508,66.81,75.71,24.82,16.87,10.32,18.72,11.67,163,65.99
DEN,8/10/16,688,690,5,6,5,1,552,73.84,80,16.14,12.53,3.35,18.56,9.82,138,57.21
DEN,8/11/16,696,681,1,2,3,16,515,70.83,75.62,18.43,15.67,8.52,17.23,9.47,166,59.49
DEN,8/12/16,688,690,9,10,3,1,561,78.05,81.3,18.59,20.15,2.34,14.95,8.49,129,102.81
DEN,8/13/16,605,604,4,3,1,1,472,76.03,78.15,15.76,15.15,2.78,14.92,10.03,132,65.11
DEN,8/14/16,673,671,5,5,0,0,561,78.9,83.61,12.29,12.61,3.18,15.67,9.82,110,69.18
DEN,8/15/16,687,691,5,4,2,0,563,79.91,81.48,13.08,12.72,1.86,16.94,9.12,128,62.98
DEN,8/16/16,675,675,0,0,3,0,521,75.11,77.19,15.13,13.75,3.8,17.04,9.02,154,55.97
DEN,8/17/16,681,678,0,2,1,0,580,83.55,85.55,8.2,10.19,1.77,14.87,8.97,98,63.2
DEN,8/18/16,678,681,3,2,2,0,525,73.16,77.09,15.29,15.06,2.33,17.15,8.74,156,60.85
DEN,8/19/16,671,659,8,6,3,15,432,65.57,65.55,27.77,26.58,10.53,17.28,9.12,227,73.76
DEN,8/20/16,562,565,4,3,1,2,428,72.24,75.75,18.45,18.21,3.87,15.47,8.82,137,71.23
DEN,8/21/16,666,669,2,2,4,0,545,77.78,81.46,13.41,13.28,1.8,15,8.88,124,66.69
DEN,8/22/16,677,643,3,3,1,34,504,71.94,78.38,23.26,13.63,12.7,17.26,10.88,139,58.95
DEN,8/23/16,672,669,0,2,3,1,615,87.65,91.93,4.96,5.13,2.05,16.1,9.19,54,54.06
DEN,8/24/16,676,679,1,0,2,0,566,81.07,83.36,10.54,9.42,3.62,15.44,9.76,113,49.05
DEN,8/25/16,681,680,0,0,1,1,573,82.09,84.26,8.56,8.99,3.37,15.7,9.2,107,48.82
DEN,8/26/16,680,678,2,0,0,1,590,86.18,87.02,7.69,7.68,2.57,15.86,9.32,88,52.74
DEN,8/27/16,549,555,1,1,1,1,503,87.25,90.63,7.93,7.12,1.62,14.03,9.14,52,67.58
DEN,8/28/16,668,662,0,1,0,0,570,85.48,86.1,9.06,9.14,2.81,16.29,8.89,92,58.3
DEN,8/29/16,677,674,2,3,2,2,535,79.32,79.38,12.61,12.15,5.43,17.59,9.15,139,53.77
DEN,8/30/16,668,668,3,4,2,0,585,88.32,87.57,6.56,6.69,2.87,15.72,8.51,83,46.27
DEN,8/31/16,669,671,0,2,0,0,526,80.12,78.39,11.1,11.69,2.59,16.62,8.76,145,48.87
Sub-Total for DEN,,148816,148416,2529,2542,404,816,124397,81.03,83.82,12.4,11.16,3.3,15.84,8.84,24019,63.23
DFW,1/1/16,520,516,2,2,1,1,435,77.88,84.3,12.94,10.45,2.61,16.01,9.73,81,59.72
DFW,1/2/16,511,510,9,9,1,1,419,79.84,82.16,11.59,11.48,2.19,16.26,9.33,91,59.6
DFW,1/3/16,590,592,2,4,0,1,496,79.32,83.78,11.95,12.45,1.78,16.82,10.66,96,72.08
DFW,1/4/16,540,541,8,9,1,0,483,81.3,89.28,10.92,6.57,1.29,17.44,10.52,58,52.83
DFW,1/5/16,530,530,3,4,1,0,462,84.34,87.17,8.12,9.52,1.5,15.92,10.38,68,68
DFW,1/6/16,542,544,1,1,2,1,474,86.72,87.13,7.71,10.74,2.53,16.66,11.85,70,76.3
DFW,1/7/16,545,547,9,8,3,2,456,74.86,83.36,14.57,14.45,3.43,15.53,11.03,91,80.12
DFW,1/8/16,554,550,5,6,0,1,444,78.7,80.73,11.52,12.7,4.65,16.34,11.34,106,59.69
DFW,1/9/16,449,440,3,4,0,0,373,79.51,84.77,12.12,9.02,3.37,15.41,9.91,67,50.73
DFW,1/10/16,517,521,1,5,2,1,421,77.76,80.81,14.73,14.55,2.45,16.46,10.09,100,69.84
DFW,1/11/16,554,557,2,3,0,0,492,86.64,88.33,7.16,7.14,2.32,15.08,10.76,65,51.88
DFW,1/12/16,537,537,1,5,0,0,473,89.76,88.08,5.18,6.8,2.34,15.35,10.76,64,51
DFW,1/13/16,546,548,0,1,3,0,493,91.03,89.96,4.98,5.62,2.5,15.37,10.56,55,46.76
DFW,1/14/16,558,559,1,0,1,0,502,86.38,89.8,8.7,8.74,1.91,15.73,11.75,57,76.04
DFW,1/15/16,561,557,1,2,1,1,475,86.81,85.28,8.11,11.25,1.95,17.04,10.28,82,70.72
DFW,1/16/16,450,444,1,1,0,0,383,82.89,86.26,11.4,12.93,2.19,15.45,9.6,61,88.07
DFW,1/17/16,508,520,0,1,1,0,447,86.61,85.96,8.11,11.41,2.84,17.08,10.64,73,74.67
DFW,1/18/16,560,556,0,1,0,0,504,90.18,90.65,5.98,7.48,1.54,16.18,10.43,52,72.81
DFW,1/19/16,537,537,2,0,0,2,461,89.01,85.85,7.5,7.66,3.36,17.5,10.43,76,47.04
DFW,1/20/16,543,546,1,2,2,0,483,90.61,88.46,5.82,12.28,3.57,16.09,10.89,63,97.86
DFW,1/21/16,545,552,11,6,5,1,326,58.53,59.06,26.04,24.5,8.88,19.48,12.83,226,55.87
DFW,1/22/16,512,525,48,35,3,0,457,85.55,87.05,8.63,11.59,2.15,17.06,10.31,68,82.93
DFW,1/23/16,405,391,47,54,0,1,353,88.89,90.28,6.34,9.64,1.36,15,9.72,38,94
DFW,1/24/16,476,485,46,46,0,0,444,90.76,91.55,5.65,5.53,1.48,14.71,10.38,41,58.12
DFW,1/25/16,545,532,13,27,1,1,479,87.52,90.04,9.26,8.53,1.77,17.05,9.9,53,76.28
DFW,1/26/16,539,538,0,1,1,0,492,90.17,91.45,5.56,8.37,2.72,16.14,9.23,46,85.17
DFW,1/27/16,548,548,0,1,0,0,510,90.88,93.07,5.96,6.79,2.02,16.18,9.4,38,86.18
DFW,1/28/16,558,558,0,1,2,0,511,91.4,91.58,5.48,5.85,1.86,15.99,10.28,47,62.02
DFW,1/29/16,563,560,0,1,0,1,508,90.41,90.71,6.33,9.91,2.15,16.06,11.63,52,99.62
DFW,1/30/16,450,441,3,4,0,0,412,89.56,93.42,6.14,3.66,1.44,13.97,10.42,29,48.83
DFW,1/31/16,517,528,4,3,0,0,490,92.07,92.8,4.92,9,1.34,16.59,10.38,38,117.95
DFW,2/1/16,544,546,14,13,2,1,469,83.82,85.9,9.66,9.12,3.38,15.59,11.06,77,55.96
DFW,2/2/16,534,530,6,10,0,0,446,90.64,84.15,6.32,8.48,5.14,16.4,9.9,84,46.73
DFW,2/3/16,547,547,1,0,1,0,465,86.47,85.01,7.46,7.57,3.97,18.47,10.25,82,41.28
DFW,2/4/16,561,557,0,1,0,1,500,86.81,89.77,7.84,7.38,2.66,17.11,10.29,57,61.09
DFW,2/5/16,558,559,4,4,1,0,489,87.28,87.48,7.2,9.05,3.52,15.74,10.94,70,64.43
DFW,2/6/16,454,446,1,2,0,0,418,90.53,93.72,6.07,4.77,1.16,15.96,9.92,28,63.25
DFW,2/7/16,510,520,1,1,1,0,475,90.59,91.35,5.87,5.62,1.7,15.61,10.56,45,57.69
DFW,2/8/16,556,557,3,2,1,0,480,85.61,86.18,7.95,10.55,3.07,17.02,9.28,77,67.79
DFW,2/9/16,537,535,2,4,0,0,471,91.43,88.04,5.5,9.38,2.55,16.73,9.92,64,71.38
DFW,2/10/16,545,543,0,1,1,0,506,90.46,93.19,6.06,4.48,1.14,15.23,10.99,37,59.05
DFW,2/11/16,551,544,0,1,0,0,501,88.93,92.1,7.31,5.1,1.27,17.11,10.31,43,55.16
DFW,2/12/16,542,543,4,4,2,0,476,81.55,87.66,13.42,10.14,1.1,16.74,9.38,67,77.07
DFW,2/13/16,448,446,5,8,1,0,404,87.05,90.58,6.86,6.7,1.02,14.79,10.05,42,65.52
DFW,2/14/16,513,516,3,3,1,0,446,83.04,86.43,12.35,10.55,2.36,15.74,10.31,70,70.2
DFW,2/15/16,531,533,13,12,2,0,399,74.01,74.86,16.85,18.7,3.48,17.58,9.06,134,70.18
DFW,2/16/16,531,533,5,4,2,0,439,78.53,82.36,14.08,15.46,1.13,17.15,9.35,94,83.14
DFW,2/17/16,536,535,2,5,0,0,491,87.13,91.78,7.35,6.26,1.07,15.29,10.85,44,69.89
DFW,2/18/16,541,544,0,1,3,0,491,89.09,90.26,5.77,6.08,1.6,16.81,11.63,53,56.34
DFW,2/19/16,547,544,1,2,1,0,471,81.54,86.58,12.34,13.14,1.18,16,11.63,73,93.99
DFW,2/20/16,454,455,0,0,1,0,428,92.07,94.07,5.78,3.49,0.85,14.62,11.46,27,53.59
DFW,2/21/16,528,528,1,0,0,3,471,89.2,89.2,7.7,7.31,3.39,18.87,11.48,57,56.51
DFW,2/22/16,551,550,1,2,0,1,478,83.67,86.91,10.21,13.33,2.63,16.8,10.22,72,97.26
DFW,2/23/16,537,536,5,4,1,0,473,87.71,88.25,8.17,7.09,3.02,18.92,11.23,63,50.44
DFW,2/24/16,520,533,10,13,12,0,452,84.23,84.8,9.95,11.71,2.45,18.16,10,81,72.49
DFW,2/25/16,543,545,7,4,0,0,473,86.56,86.79,8.23,10,1.55,17.62,10.1,72,68.29
DFW,2/26/16,553,550,0,0,1,1,487,85.17,88.55,7.72,8.31,2.08,15.25,11.3,63,66.1
DFW,2/27/16,455,454,0,1,0,0,419,87.47,92.29,6.97,9.71,1.3,14.26,10.83,35,119.57
DFW,2/28/16,529,530,0,1,0,0,482,87.15,90.94,7.1,5.38,1.53,15.22,11.41,48,51.08
DFW,2/29/16,549,550,1,2,1,0,496,85.43,90.18,8.59,6.21,1.66,16.21,11.52,54,54.74
DFW,3/1/16,541,541,2,2,2,1,460,85.58,85.03,10.55,9.71,2.2,17.39,9.57,81,58.84
DFW,3/2/16,548,551,0,1,2,0,510,90.33,92.56,5.32,7.22,1.24,15.99,10.74,41,86.22
DFW,3/3/16,565,560,1,0,1,0,508,86.37,90.71,7.29,6.54,1.86,18.01,10.66,52,58.73
DFW,3/4/16,565,565,0,0,1,1,501,87.61,88.67,7.26,6.02,2.18,16.6,11.55,64,47.25
DFW,3/5/16,479,484,1,1,0,0,439,89.98,90.7,6.36,7.14,1.72,15.36,11.6,45,70.27
DFW,3/6/16,548,544,0,1,2,0,488,86.5,89.71,8.22,8.37,1.96,15.92,13.27,56,71.48
DFW,3/7/16,554,551,4,3,1,4,367,71.48,66.61,16.67,23.51,9.27,19.88,12.18,184,66.23
DFW,3/8/16,504,483,43,41,3,28,143,27.98,29.61,70.51,68.46,32.12,19.71,13.4,340,95.83
DFW,3/9/16,533,533,21,22,0,0,266,48.41,49.91,34.53,37.5,10.44,20.63,10.92,267,71.08
DFW,3/10/16,546,543,15,18,2,0,356,63.19,65.56,25.05,25.2,6.12,18.3,10.97,187,67.74
DFW,3/11/16,564,562,2,4,0,0,413,63.65,73.49,24.01,19.82,4.15,18.41,11.56,149,68.59
DFW,3/12/16,476,483,1,2,1,1,413,80.67,85.51,12.56,15.95,2.26,15.43,10.6,70,104.01
DFW,3/13/16,598,588,1,2,0,2,479,74.25,81.46,15.26,14.47,2.69,17.62,12.07,109,71.07
DFW,3/14/16,560,563,1,0,3,0,467,72.86,82.95,16.29,10.93,1.47,16.22,11.26,96,60.16
DFW,3/15/16,550,547,1,5,0,0,485,82.55,88.67,10.6,9.83,1.36,16.6,10.16,62,80.45
DFW,3/16/16,553,555,0,0,0,0,493,84.99,88.83,7.71,7.76,1.81,16.04,11.3,62,60.27
DFW,3/17/16,557,546,3,3,2,11,302,57.09,55.31,27.59,31.2,10.05,19.99,11.12,244,66.7
DFW,3/18/16,564,566,0,1,3,0,426,78.01,75.27,13.05,15.04,4.69,16.85,10.7,140,53.89
DFW,3/19/16,480,484,1,1,0,0,418,86.04,86.36,7.78,10.15,2.11,16.89,9.4,66,65.05
DFW,3/20/16,593,588,1,1,0,1,518,82.12,88.1,9.67,7.99,1.62,16.29,10.19,70,58.47
DFW,3/21/16,560,556,1,2,0,1,495,84.46,89.03,8.31,6.77,1.52,15.84,11.13,61,55.15
DFW,3/22/16,549,550,0,2,1,0,508,90.89,92.36,6.26,7.24,1.43,15.44,11.09,42,84.93
DFW,3/23/16,530,528,23,20,3,10,443,77.92,83.9,15.45,10.91,8.57,16.47,11.94,85,62.88
DFW,3/24/16,554,550,4,9,4,1,432,72.56,78.55,19.16,17.67,5.41,17.15,10.21,118,77.13
DFW,3/25/16,561,559,5,6,0,0,485,85.38,86.76,8.59,9.41,1.28,15.9,10.82,74,65.53
DFW,3/26/16,468,471,4,4,2,0,404,83.97,85.77,9.53,8.75,2.23,15.22,10.12,67,55.76
DFW,3/27/16,544,542,2,2,2,0,482,86.76,88.93,8.53,11.29,1.98,15.82,9.5,60,94.82
DFW,3/28/16,555,558,2,0,2,1,498,85.05,89.25,8.1,6.47,2.02,16.09,11.57,60,51.27
DFW,3/29/16,551,551,0,0,0,1,489,88.38,88.75,6.48,7.07,2.38,15.76,10.9,62,55.48
DFW,3/30/16,531,535,24,16,1,7,282,60.83,52.71,35.53,44.64,14.88,26.76,11.32,253,92.3
DFW,3/31/16,552,546,5,13,5,0,446,83.15,81.68,10.36,12.65,2.94,17.25,10.18,100,62.43
DFW,4/1/16,557,555,1,3,3,0,439,80.07,79.1,11.28,15.85,5.57,16.89,9.82,116,65.37
DFW,4/2/16,473,481,1,1,2,0,403,82.45,83.78,11.33,14.78,3.21,16.06,9.74,78,83.72
DFW,4/3/16,544,543,3,3,2,0,486,86.21,89.5,9.46,8.24,1.82,15.34,11.93,57,68.61
DFW,4/4/16,555,555,0,1,0,0,501,86.67,90.27,10.66,8.16,1.48,15.65,11.5,54,75.89
DFW,4/5/16,542,542,0,0,0,0,491,86.35,90.59,7.27,7.67,1.34,15.21,10.98,51,73.9
DFW,4/6/16,550,550,0,0,1,0,494,87.27,89.82,7.89,5.97,2.91,16.74,10.01,56,47.38
