LAS	4/25/16	428	425	1	2	0	1	85.05	87.53	7.32	6.7	53	43.83	LAS	4/25/16	1	0	0	0	654	14.52	249	3.38	402	11.42	0	0	1018	23.68	2323	53
LAS	4/26/16	413	412	5	3	2	2	82.08	81.31	8.87	10.93	77	52.97	LAS	4/26/16	3	2	0	0	510	13.72	221	1.64	1859	35.58	0	0	1489	26.06	4079	77
LAS	4/27/16	420	408	2	3	0	14	75.48	78.92	16.24	12.64	86	53.77	LAS	4/27/16	2	0	0	0	903	17.26	418	1.91	1510	32.81	36	1.01	1757	33.02	4624	86
LAS	4/28/16	427	410	4	4	0	18	63.47	63.17	32.37	24.72	151	63.79	LAS	4/28/16	1	3	0	0	797	16.43	1672	15.83	5540	92.45	0	0	1623	26.29	9632	151
LAS	4/29/16	421	425	9	9	3	0	75.06	76	13.57	12.57	102	46.96	LAS	4/29/16	2	7	0	0	1190	24.24	111	2.07	656	15.4	5	0.14	2828	60.15	4790	102
LAS	4/30/16	362	365	5	5	2	1	60.77	60.82	25.22	21.48	143	51.67	LAS	4/30/16	2	0	3	0	742	15.55	760	15.24	3817	79.57	33	1	2037	31.63	7389	143
LAS	5/10/16	420	422	1	1	3	0	85.24	86.97	7.71	7.66	55	50.95	LAS	5/10/16	1	0	0	0	1042	16.71	48	0.91	621	10.58	21	1	1070	25.8	2802	55
LAS	5/11/16	421	424	4	4	2	0	82.42	83.49	10	11.14	70	58.69	LAS	5/11/16	3	1	0	0	1024	16.76	380	3.11	389	15.25	0	0	2315	34.88	4108	70
LAS	5/12/16	431	435	0	0	3	0	80.97	81.38	9.71	10.09	81	48.1	LAS	5/12/16	0	0	0	0	1519	27.46	64	1.94	581	14.03	10	0.63	1722	36.94	3896	81
LAS	5/13/16	435	436	1	0	0	0	79.31	84.17	10.45	8.4	69	44.45	LAS	5/13/16	1	0	0	0	816	18.9	0	0	410	16.77	0	0	1841	33.33	3067	69
LAS	5/14/16	367	374	1	0	4	0	83.38	88.24	8.82	7.06	44	48.36	LAS	5/14/16	1	0	0	0	885	17.62	35	1.07	181	6	0	0	1027	19.32	2128	44
LAS	5/15/16	425	424	0	0	1	0	86.82	86.08	7.56	6.5	59	39.44	LAS	5/15/16	0	0	0	0	986	21.02	0	0	259	8.78	12	0.67	1070	28.54	2327	59
LAS	5/16/16	429	428	1	1	0	0	88.34	89.49	6.64	5.18	45	37.38	LAS	5/16/16	1	0	0	0	644	12.56	0	0	198	8.94	0	0	840	23.5	1682	45
LAS	5/17/16	424	423	0	1	1	0	85.61	87.71	6.79	6.48	52	44.87	LAS	5/17/16	0	0	0	0	792	17.46	33	1.48	252	8.04	11	0.32	1245	24.7	2333	52
LAS	5/18/16	424	426	2	1	0	0	86.08	88.5	7.03	6	49	44.69	LAS	5/18/16	2	0	0	0	846	15.26	54	0.59	259	8.41	0	0	1031	24.73	2190	49
LAS	5/19/16	431	434	1	0	2	1	81.9	83.64	10.01	8.92	71	46.89	LAS	5/19/16	1	0	0	0	750	18.4	29	1.39	214	7.31	0	0	2336	43.9	3329	71
LAS	5/20/16	434	435	1	0	0	0	81.34	83.45	12.88	8.53	72	44.24	LAS	5/20/16	1	0	0	0	599	18.06	21	1	226	8.05	7	0.17	2332	44.72	3185	72
LAS	5/21/16	371	374	0	0	1	0	93.26	93.85	3.26	2.91	23	33.04	LAS	5/21/16	0	0	0	0	271	8.57	38	1.43	125	3.9	0	0	326	9.11	760	23
LAS	5/22/16	427	425	0	0	0	0	86.42	89.41	6.05	5.37	45	41.29	LAS	5/22/16	0	0	0	0	778	13.19	0	0	338	12	20	0.57	722	19.23	1858	45
LAS	5/23/16	429	428	1	1	1	0	82.05	83.18	9.28	9.48	72	49.25	LAS	5/23/16	1	0	0	0	1403	24.79	81	1.87	444	13.9	0	0	1618	31.44	3546	72
LAS	5/24/16	424	422	0	2	0	0	81.37	87.68	12.2	6.58	52	42	LAS	5/24/16	0	0	0	0	364	11.46	2	0.05	321	11.18	101	1	1396	28.31	2184	52
LAS	5/25/16	422	424	2	3	3	0	78.67	83.73	14.14	10.3	69	56.17	LAS	5/25/16	0	2	0	0	1347	23.55	569	2.48	706	20.55	1	0.05	1253	22.37	3876	69
LAS	5/26/16	433	435	1	2	2	0	67.67	69.2	17.82	19.41	134	59.77	LAS	5/26/16	0	1	0	0	1431	30.54	703	7.75	1699	34.92	0	0	4176	60.79	8009	134
LAS	5/27/16	430	430	4	5	1	0	77.91	81.4	12.05	12.53	80	61.05	LAS	5/27/16	3	1	0	0	825	19.95	205	0.49	635	13.59	0	0	3219	45.98	4884	80
LAS	5/28/16	356	365	3	0	1	1	88.48	89.32	7.44	5.93	39	49.21	LAS	5/28/16	1	2	0	0	787	15.64	0	0	352	8.05	0	0	780	15.31	1919	39
LAS	5/29/16	355	352	0	0	0	1	89.86	90.06	5.81	7.24	35	65.26	LAS	5/29/16	0	0	0	0	489	11.05	15	0.08	192	5.81	0	0	1588	18.06	2284	35
LAS	5/30/16	406	401	1	1	0	0	89.9	91.52	7.3	5.54	34	55.91	LAS	5/30/16	1	0	0	0	685	10.66	20	0.88	127	4.99	0	0	1069	17.48	1901	34
LAS	5/31/16	416	416	1	5	5	0	82.21	83.65	12.43	13.47	68	76.97	LAS	5/31/16	1	0	0	0	845	11.55	864	6.97	609	13.31	0	0	2916	36.18	5234	68
LAS	6/10/16	430	434	3	3	2	0	76.74	82.49	14.37	11.43	76	57.11	LAS	6/10/16	2	1	0	0	1654	26.65	17	0.74	421	13.88	79	0.99	2169	33.74	4340	76
LAS	6/11/16	391	395	0	1	3	1	83.63	86.84	8.54	8.82	52	60.1	LAS	6/11/16	0	0	0	0	1842	17.86	26	0.72	337	10.73	0	0	920	22.69	3125	52
LAS	6/12/16	427	427	2	2	6	1	73.54	76.35	19.21	15.04	101	58.93	LAS	6/12/16	2	0	0	0	1598	31.92	450	3.71	681	17.2	0	0	3223	48.16	5952	101
LAS	6/13/16	422	422	7	8	2	0	68.96	72.51	21.41	20.8	116	70.07	LAS	6/13/16	3	4	0	0	2147	31.25	117	3.94	999	20.01	0	0	4865	60.8	8128	116
LAS	6/14/16	420	423	6	4	2	1	67.14	72.81	16.67	15.57	115	51.78	LAS	6/14/16	5	1	0	0	1308	26.67	700	6.01	1003	25.32	2	0.03	2942	56.98	5955	115
LAS	6/15/16	427	430	1	0	2	0	75.18	80.93	13.39	12.92	82	59.95	LAS	6/15/16	1	0	0	0	1766	23.36	13	0.32	503	15.12	0	0	2634	43.2	4916	82
LAS	6/16/16	427	431	4	3	2	0	78.69	80.97	12.95	13.86	82	66.59	LAS	6/16/16	2	2	0	0	1074	18.2	554	3.49	1094	18.26	10	0.26	2728	41.8	5460	82
LAS	6/17/16	428	436	2	0	5	1	80.14	78.9	11.91	12.43	92	53	LAS	6/17/16	2	0	0	0	1784	33.68	34	0.69	623	18.91	0	0	2435	38.72	4876	92
LAS	6/18/16	388	394	2	2	3	0	78.09	84.77	11.78	9.2	60	52.9	LAS	6/18/16	2	0	0	0	1383	21.68	219	3.24	488	10.03	93	1.4	991	23.65	3174	60
LAS	6/19/16	435	429	2	3	0	0	86.21	88.11	9.85	7.66	51	57.51	LAS	6/19/16	2	0	0	0	1249	18.77	0	0	462	12.6	0	0	1222	19.64	2933	51
LAS	6/20/16	424	429	7	3	2	0	81.6	86.48	12.93	7.33	58	43.47	LAS	6/20/16	7	0	0	0	884	20	24	0.62	403	15.2	23	0.47	1187	21.71	2521	58
LAS	6/21/16	419	418	8	10	1	0	72.08	78.47	15.01	14.37	90	61.69	LAS	6/21/16	5	2	1	0	1286	18.41	167	0.87	867	14.17	88	1.14	3144	55.4	5552	90
LAS	6/22/16	426	426	3	3	1	0	72.54	79.11	13.39	11.71	89	48.22	LAS	6/22/16	3	0	0	0	1484	29.27	252	3.75	428	14.06	0	0	2128	41.91	4292	89
LAS	6/23/16	428	429	5	6	1	0	62.38	63.87	25.26	20.81	155	54.01	LAS	6/23/16	3	2	0	0	1928	36.23	144	3.88	1313	31.74	47	0.4	4940	82.75	8372	155
LAS	6/24/16	429	434	7	4	0	0	75.52	80.88	13.04	10.29	83	46.69	LAS	6/24/16	6	1	0	0	1545	27.77	0	0	822	22.36	0	0	1508	32.87	3875	83
LAS	6/25/16	391	394	2	2	0	0	78.77	86.04	12.95	7.81	55	48.44	LAS	6/25/16	2	0	0	0	971	16.83	0	0	206	8.51	0	0	1487	29.66	2664	55
LAS	6/26/16	432	428	2	1	0	0	78.47	79.44	15.09	12.2	88	53.17	LAS	6/26/16	2	0	0	0	1181	27.49	28	0.37	965	18.86	22	1	2483	40.29	4679	88
LAS	6/27/16	425	422	0	5	5	0	71.76	79.86	16.64	10.89	85	47.85	LAS	6/27/16	0	0	0	0	936	20.9	187	1.36	658	20.95	0	0	2286	41.79	4067	85
LAS	6/28/16	410	415	10	5	5	5	53.9	62.89	37.16	26.2	154	66.36	LAS	6/28/16	4	6	0	0	2997	40.26	588	8.99	2451	48.84	0	0	4183	55.91	10219	154
LAS	6/29/16	423	422	5	6	0	0	69.03	77.01	16.91	13.96	97	55.14	LAS	6/29/16	5	0	0	0	2034	31.47	0	0	668	20.85	0	0	2647	44.68	5349	97
LAS	6/30/16	377	374	48	25	7	33	54.38	52.67	64.81	38.23	177	78.54	LAS	6/30/16	13	22	13	0	1509	24.05	1843	12.83	7902	103.52	3	0.05	2644	36.55	13901	177
LAS	7/10/16	433	429	2	3	2	0	81.06	85.55	8.77	7.62	62	45.69	LAS	7/10/16	2	0	0	0	739	17.38	1	0.03	343	9.89	0	0	1750	34.7	2833	62
LAS	7/11/16	430	426	0	4	2	1	84.42	85.92	10.53	7.41	60	42.62	LAS	7/11/16	0	0	0	0	862	18.84	174	2.12	451	15.31	0	0	1070	23.72	2557	60
LAS	7/12/16	418	422	7	4	1	0	82.06	85.07	9.36	7.18	63	40.62	LAS	7/12/16	7	0	0	0	790	20.37	8	0.25	744	18.69	0	0	1017	23.69	2559	63
LAS	7/13/16	427	425	0	3	1	0	74	76.71	14.98	13.55	99	52.3	LAS	7/13/16	0	0	0	0	1609	24.31	193	4.63	1463	30.06	0	0	1913	39.99	5178	99
LAS	7/14/16	428	434	5	1	1	0	70.79	76.27	18.25	12.64	103	47.09	LAS	7/14/16	2	2	1	0	1055	24.16	97	1.96	1011	28.71	0	0	2687	48.17	4850	103
LAS	7/15/16	436	435	0	3	0	0	72.48	74.94	16.69	14.07	109	50.01	LAS	7/15/16	0	0	0	0	1456	29.33	340	5.66	1179	29.86	9	0.41	2467	43.75	5451	109
LAS	7/16/16	389	392	2	1	0	1	81.75	83.16	8.56	8.16	66	42.74	LAS	7/16/16	2	0	0	0	698	18.22	73	2.6	845	16.81	15	0.94	1190	27.43	2821	66
LAS	7/17/16	431	428	3	4	3	0	79.58	81.07	13.13	10.85	81	50.94	LAS	7/17/16	3	0	0	0	1235	27.23	56	0.82	442	14.25	38	1	2355	37.7	4126	81
LAS	7/18/16	424	428	5	3	3	0	68.63	74.3	19.54	17.73	110	64.18	LAS	7/18/16	3	2	0	0	1566	27.08	274	4.26	1316	21.55	0	0	3904	57.1	7060	110
LAS	7/19/16	420	421	4	5	2	0	76.67	80.52	14.57	11.37	82	53.23	LAS	7/19/16	3	1	0	0	1495	23.24	227	4.55	447	14.64	0	0	2196	39.57	4365	82
LAS	7/20/16	378	394	49	33	1	1	66.14	65.99	39.75	37.52	134	108.5	LAS	7/20/16	49	0	0	0	6013	57.88	0	0	2599	32.24	0	0	5927	43.89	14539	134
LAS	7/21/16	368	368	63	67	3	0	50	50.54	56.35	48.34	182	96.13	LAS	7/21/16	60	2	1	0	4891	53.53	420	3.79	3824	48	30	1	8331	75.68	17496	182
LAS	7/22/16	411	397	24	40	0	0	43.07	51.64	49.82	35.01	192	70.27	LAS	7/22/16	20	4	0	0	3373	48.3	86	1.61	2221	43.78	0	0	7811	98.32	13491	192
LAS	7/23/16	383	382	6	11	1	0	62.92	72.51	24.66	18.69	105	65.1	LAS	7/23/16	5	0	1	0	2996	38.35	369	4.4	972	21.07	0	0	2499	41.18	6836	105
LAS	7/24/16	432	431	5	2	1	0	70.14	77.96	17.27	14.04	95	57.84	LAS	7/24/16	2	3	0	0	1964	31.32	20	0.34	833	17.41	0	0	2678	45.94	5495	95
LAS	7/25/16	427	425	2	6	3	0	73.54	80.24	22.54	16.23	84	75.68	LAS	7/25/16	0	1	1	0	1745	24.94	1093	5.91	728	17.41	0	0	2791	35.75	6357	84
LAS	7/26/16	421	424	4	2	1	0	65.8	77.59	17.98	12.14	95	49.08	LAS	7/26/16	4	0	0	0	1763	35	42	0.41	558	16.53	0	0	2300	43.06	4663	95
LAS	7/27/16	421	422	6	5	1	0	72.92	82.7	16.12	10.97	73	56.22	LAS	7/27/16	5	1	0	0	1291	22.35	39	1	762	16.8	2	0.07	2010	32.78	4104	73
LAS	7/28/16	425	424	7	9	1	1	63.29	70.28	27.93	22.47	126	71.02	LAS	7/28/16	3	3	1	0	2300	35.01	244	3.98	1590	29.8	0	0	4815	57.2	8949	126
LAS	7/29/16	431	434	3	3	1	0	67.75	70.97	21.94	20.03	126	64.37	LAS	7/29/16	2	1	0	0	1641	35.23	190	2.08	1629	31.95	4	0.07	4647	56.69	8111	126
LAS	7/30/16	382	390	7	4	2	0	60.99	64.1	25.97	24.45	140	64.76	LAS	7/30/16	6	1	0	0	2186	32.03	620	8.9	2300	45.64	0	0	3961	53.43	9067	140
LAS	7/31/16	430	426	2	3	3	0	72.33	74.88	18.38	15.37	107	56.41	LAS	7/31/16	1	1	0	0	1131	26.36	204	5.31	906	20.65	56	0.92	3739	53.77	6036	107
LAS	8/10/16	409	412	11	8	0	0	74.57	79.61	15.93	13.48	84	59.88	LAS	8/10/16	11	0	0	0	1621	28.94	68	0.39	1314	20.7	0	0	2027	33.96	5030	84
LAS	8/11/16	425	427	1	0	1	1	73.18	77.28	17.13	14.92	97	60.41	LAS	8/11/16	1	0	0	0	1626	26.12	504	2.9	2084	31.14	0	0	1646	36.84	5860	97
LAS	8/12/16	417	421	7	9	5	1	76.5	75.77	15.36	14.97	102	56.62	LAS	8/12/16	2	2	3	0	1408	29.86	240	4.55	1285	31.95	0	0	2842	35.64	5775	102
LAS	8/13/16	377	382	3	2	1	0	83.29	81.15	12.7	11.06	72	52.93	LAS	8/13/16	0	2	1	0	1453	27.74	155	2.61	953	15.47	16	0.3	1234	25.88	3811	72
LAS	8/14/16	421	423	2	2	3	0	82.66	84.63	11.29	10.89	65	62.4	LAS	8/14/16	2	0	0	0	1133	23.34	358	3.23	1364	16.01	180	0.79	1021	21.63	4056	65
LAS	8/15/16	424	424	1	0	1	0	76.65	81.13	13.29	9.92	80	47.31	LAS	8/15/16	0	0	1	0	906	22.85	206	3.96	729	19.04	67	1.95	1877	32.2	3785	80
LAS	8/16/16	421	423	1	1	1	0	76.25	78.25	17.08	11.61	92	47.83	LAS	8/16/16	1	0	0	0	1735	29.38	204	2.75	880	23.41	0	0	1581	36.47	4400	92
LAS	8/17/16	421	424	2	2	3	1	78.15	82.78	13.51	9.67	73	50.73	LAS	8/17/16	2	0	0	0	1487	25.7	189	2.81	458	15.43	0	0	1569	29.05	3703	73
LAS	8/18/16	429	431	3	1	0	1	63.17	64.04	24.08	22.72	155	58.79	LAS	8/18/16	3	0	0	0	1825	28.76	967	11.7	2432	50.8	0	0	3888	63.74	9112	155
LAS	8/19/16	423	424	7	11	5	1	74.7	74.76	23.58	20.56	107	76.21	LAS	8/19/16	2	3	2	0	2053	26.36	430	4.34	1155	23.51	13	0.08	4503	52.72	8154	107
LAS	8/20/16	376	384	8	3	0	1	66.76	73.18	21.82	16.72	103	56.85	LAS	8/20/16	5	2	1	0	1456	28.56	1103	6.63	862	23.53	0	0	2435	44.28	5856	103
LAS	8/21/16	431	426	1	4	3	0	71.69	73	20.35	17.75	115	61	LAS	8/21/16	0	1	0	0	2265	36.35	84	1.79	1323	28.27	0	0	3343	48.6	7015	115
LAS	8/22/16	424	428	4	1	3	0	76.89	78.74	16.09	12.73	91	52.71	LAS	8/22/16	4	0	0	0	989	22.29	206	3.44	1165	27.57	0	0	2437	37.7	4797	91
LAS	8/23/16	417	416	0	1	1	0	89.45	91.59	4.29	3.67	35	34.54	LAS	8/23/16	0	0	0	0	503	12.91	51	1	198	7.28	0	0	457	13.81	1209	35
LAS	8/24/16	416	418	1	1	2	0	85.34	87.08	9.4	8.84	54	60.33	LAS	8/24/16	1	0	0	0	1042	18.03	432	2.97	312	5.23	0	0	1472	27.77	3258	54
LAS	8/25/16	426	428	0	0	0	0	84.51	85.28	10.29	7.45	63	42.43	LAS	8/25/16	0	0	0	0	1126	21.64	64	1.35	562	18.65	0	0	921	21.36	2673	63
LAS	8/26/16	429	431	0	0	1	0	86.71	84.22	6.95	7.97	68	41.68	LAS	8/26/16	0	0	0	0	795	18.02	40	0.95	526	19.22	21	0.47	1452	29.34	2834	68
LAS	8/27/16	373	381	0	0	1	0	86.33	87.66	7.22	6.5	47	44.72	LAS	8/27/16	0	0	0	0	651	14.6	97	2	337	11.74	0	0	1017	18.66	2102	47
LAS	8/28/16	431	420	0	1	0	1	83.29	85	12.75	8.56	63	49.83	LAS	8/28/16	0	0	0	0	768	19.3	11	0.18	406	12.74	484	2.12	1470	28.66	3139	63
LAS	8/29/16	425	424	0	1	1	0	86.35	86.79	8.77	9.06	56	62.39	LAS	8/29/16	0	0	0	0	1208	15.5	45	0.66	460	11.23	13	0.52	1768	28.09	3494	56
LAS	8/30/16	413	411	4	4	0	1	86.44	89.78	8.8	7.24	42	63.24	LAS	8/30/16	4	0	0	0	272	7.1	99	1.88	933	15.66	0	0	1352	17.35	2656	42
LAS	8/31/16	414	414	2	3	1	0	82.13	89.86	10.78	5	42	38.02	LAS	8/31/16	2	0	0	0	624	12.53	0	0	325	12.05	0	0	648	17.42	1597	42
LAX	1/1/16	520	505	3	3	0	0	80.96	79.8	11.31	11.26	102	48.49	LAX	1/1/16	3	0	0	0	2703	49.66	0	0	797	27.26	0	0	1446	25.08	4946	102
LAX	1/2/16	562	553	4	4	0	0	74.02	79.02	14.73	10.84	116	45.25	LAX	1/2/16	4	0	0	0	2103	40.67	62	1.92	892	31.9	48	1.39	2144	40.12	5249	116
LAX	1/3/16	588	598	5	3	0	1	62.59	57.69	24.86	28.3	253	63.41	LAX	1/3/16	3	1	1	0	3261	52.05	590	6.22	8671	141.08	44	1.67	3477	51.98	16043	253
LAX	1/4/16	595	592	5	7	0	0	70.76	74.66	18.43	16.67	150	61.25	LAX	1/4/16	4	0	1	0	3738	37.64	58	0.99	1394	44.98	123	1	3875	65.39	9188	150
LAX	1/5/16	516	522	13	15	6	0	55.81	57.47	29.1	26.22	222	57.99	LAX	1/5/16	1	4	8	0	2829	46.08	387	3.14	4311	98.72	6	0.35	5340	73.71	12873	222
LAX	1/6/16	516	513	21	17	0	2	50.39	48.15	41.07	35.17	266	65.45	LAX	1/6/16	9	2	10	0	3701	55.69	116	4.36	6218	132.4	133	2.02	7241	71.53	17409	266
LAX	1/7/16	549	545	6	7	1	0	75.77	74.86	12.02	13.2	137	47.24	LAX	1/7/16	3	0	3	0	1458	30.33	14	0.67	1844	52.29	0	0	3156	53.72	6472	137
LAX	1/8/16	553	557	2	3	2	0	81.19	80.79	9.89	10.83	107	49.81	LAX	1/8/16	1	1	0	0	1490	29.77	213	3.34	1138	34.05	26	1.25	2463	38.6	5330	107
LAX	1/9/16	443	443	2	2	0	0	81.72	83.97	8.71	7.21	71	36.58	LAX	1/9/16	0	2	0	0	1182	27.28	82	1.85	758	27.85	33	1.18	542	12.83	2597	71
LAX	2/1/16	534	542	14	11	3	0	88.58	86.72	5.87	6.19	72	36.79	LAX	2/1/16	2	12	0	0	653	16.4	18	0.2	1088	37.79	54	1	836	16.61	2649	72
LAX	2/2/16	510	515	10	13	3	0	85.88	86.21	8.11	8.4	71	53.14	LAX	2/2/16	5	3	2	0	1237	15.3	252	3.54	840	26.64	0	0	1444	25.52	3773	71
LAX	2/3/16	534	529	1	2	1	0	90.82	91.87	8.61	5.47	43	56.81	LAX	2/3/16	1	0	0	0	1231	12.83	10	0.4	562	21.72	0	0	640	8.05	2443	43
LAX	2/4/16	554	547	1	1	0	2	91.16	90.68	8.55	5.68	51	51.14	LAX	2/4/16	1	0	0	0	1186	13.95	26	1	793	25.29	0	0	603	10.76	2608	51
LAX	2/5/16	553	553	3	4	0	0	81.74	81.92	14.06	15.03	100	77.8	LAX	2/5/16	1	1	1	0	2227	19.28	1530	12.71	1125	25.8	0	0	2898	42.21	7780	100
LAX	2/6/16	427	430	1	2	0	0	92.51	93.72	4.52	3.75	27	55.26	LAX	2/6/16	1	0	0	0	523	8.84	0	0	521	12.1	0	0	448	6.06	1492	27
LAX	2/7/16	466	462	1	1	0	1	93.13	93.94	4.61	5.06	28	70.14	LAX	2/7/16	0	0	1	0	1315	8.32	19	1	203	9.71	0	0	427	8.96	1964	28
LAX	2/8/16	544	548	2	3	0	0	87.5	90.69	7.74	6.44	51	56.69	LAX	2/8/16	0	2	0	0	1003	12.42	157	1.25	649	21.35	0	0	1082	15.98	2891	51
LAX	2/9/16	511	512	16	16	1	5	83.56	91.21	11.2	4.87	45	47.76	LAX	2/9/16	15	1	0	0	802	17.46	80	1	963	19.66	0	0	304	6.88	2149	45
LAX	3/1/16	532	534	4	5	2	0	88.91	88.76	7.73	6.77	60	51.7	LAX	3/1/16	3	1	0	0	471	9.43	122	1.21	1057	26.67	0	0	1452	22.69	3102	60
LAX	3/2/16	550	547	5	6	2	3	82.36	82.63	10.59	11.65	95	59.44	LAX	3/2/16	4	1	0	0	1913	19.21	323	2	1108	39.25	0	0	2303	34.54	5647	95
LAX	3/3/16	574	575	4	4	0	0	80.49	79.83	9.98	9.98	116	41.82	LAX	3/3/16	2	0	2	0	1751	30.88	31	1.51	1673	49.92	0	0	1396	33.69	4851	116
LAX	3/4/16	581	580	3	2	0	1	76.08	74.14	16.75	17.57	150	61.65	LAX	3/4/16	2	0	1	0	3034	27.8	259	3.66	2896	78.43	10	0.23	3048	39.88	9247	150
LAX	3/5/16	465	471	3	4	1	1	82.8	86.41	11.29	9	64	54.86	LAX	3/5/16	2	0	1	0	1327	20.74	13	0.43	651	21.72	0	0	1520	21.11	3511	64
LAX	3/6/16	544	538	1	0	0	2	75.92	77.7	16.31	14.8	120	60.44	LAX	3/6/16	1	0	0	0	2381	23.39	33	0.74	1953	55.43	0	0	2886	40.45	7253	120
LAX	3/7/16	560	562	10	9	2	4	66.43	76.16	18.85	14.78	134	56.99	LAX	3/7/16	9	0	1	0	1526	15.85	157	0.78	2315	73.25	10	0.4	3628	43.72	7636	134
LAX	3/8/16	541	542	2	6	1	0	82.81	85.98	11.73	9.08	76	58.78	LAX	3/8/16	2	0	0	0	1731	18.8	171	3.59	772	19.93	16	0.2	1777	33.49	4467	76
LAX	3/9/16	549	544	6	7	0	0	80.87	81.99	11.6	12.79	98	64.53	LAX	3/9/16	3	2	1	0	1839	24.6	211	1.47	1120	27.91	0	0	3154	44.02	6324	98
LAX	4/1/16	577	578	7	8	3	2	85.62	84.78	8.87	11.06	88	64.75	LAX	4/1/16	7	0	0	0	1635	24.63	480	2.93	1206	27.64	0	0	2377	32.8	5698	88
LAX	4/2/16	467	475	6	3	2	2	82.01	83.37	11.48	11	79	60.48	LAX	4/2/16	3	1	2	0	1431	23.68	60	0.72	776	21.93	0	0	2511	32.66	4778	79
LAX	4/3/16	555	550	5	6	0	1	81.44	80.91	11.03	11.37	105	52.51	LAX	4/3/16	3	2	0	0	1943	34.01	27	0.57	1129	40.63	0	0	2415	29.8	5514	105
LAX	4/4/16	581	578	7	8	0	0	82.1	79.24	9.47	10.39	120	42.7	LAX	4/4/16	7	0	0	0	1871	36.79	297	5.75	1182	41.49	23	0.8	1751	35.17	5124	120
LAX	4/5/16	563	564	4	4	0	1	82.06	81.38	10.29	9.65	105	43.11	LAX	4/5/16	4	0	0	0	1839	28.47	54	2.62	1374	48.8	0	0	1260	25.11	4527	105
LAX	4/6/16	575	573	1	1	1	0	89.22	88.48	5.76	5.68	66	38.92	LAX	4/6/16	1	0	0	0	762	18.13	22	0.88	673	24.61	0	0	1112	22.38	2569	66
LAX	4/7/16	584	584	4	4	2	1	76.37	74.32	17.89	16.41	150	59.03	LAX	4/7/16	4	0	0	0	1924	31.31	69	2.58	3867	80.99	1	0.01	2993	35.11	8854	150
LAX	4/8/16	587	589	5	4	0	0	70.7	72.16	18.88	17.25	164	57.09	LAX	4/8/16	3	0	2	0	2591	35.83	55	1.98	2649	68.18	38	0.79	4030	57.21	9363	164
LAX	4/9/16	475	477	4	5	0	0	77.68	79.87	15.51	12.3	96	55.95	LAX	4/9/16	2	0	2	0	1384	31.39	109	1.37	1050	29.1	34	0.85	2794	33.3	5371	96
LAX	5/1/16	568	566	5	6	1	0	77.46	77.39	14.08	13.58	128	52.49	LAX	5/1/16	5	0	0	0	1751	33.69	194	3.61	1706	51.18	0	0	3068	39.52	6719	128
LAX	5/2/16	573	573	12	15	3	1	76.44	80.28	12.91	10.14	113	43.34	LAX	5/2/16	10	1	1	0	1655	28.31	128	3.8	1298	47.5	1	0.06	1815	33.33	4897	113
LAX	5/3/16	567	569	11	8	0	0	87.13	91.04	8.07	6.27	51	55.16	LAX	5/3/16	8	1	2	0	988	13.17	70	1.97	839	20.52	6	0.17	910	15.17	2813	51
LAX	5/4/16	572	574	4	4	1	0	84.79	77.7	7.91	11.33	128	43.55	LAX	5/4/16	3	0	1	0	1433	26.68	895	8.67	1992	66.48	0	0	1255	26.18	5575	128
LAX	5/5/16	591	591	5	4	0	1	78.17	80.54	11.08	9.79	115	41.63	LAX	5/5/16	5	0	0	0	1388	23.3	13	0.62	1478	57.21	5	0.11	1904	33.77	4788	115
LAX	5/6/16	590	593	3	4	1	0	71.69	75.72	20.43	17.45	144	66.26	LAX	5/6/16	2	0	1	0	2159	30.15	224	1.04	1903	43.36	0	0	5255	69.45	9541	144
LAX	5/7/16	481	486	1	1	0	0	84.62	83.13	9.55	11.05	82	57.2	LAX	5/7/16	0	0	1	0	2428	30.9	80	1.03	1013	27.82	3	0.04	1166	22.21	4690	82
LAX	5/8/16	566	558	2	4	1	0	85.69	84.05	9.38	10.64	89	59.57	LAX	5/8/16	2	0	0	0	2623	26.44	82	1.1	876	27.56	34	0.49	1687	33.42	5302	89
LAX	5/9/16	587	588	3	3	1	0	82.45	80.95	11.78	9.67	112	43.04	LAX	5/9/16	2	0	1	0	1235	30.75	18	0.67	1303	44.97	20	1.02	2245	34.59	4821	112
LAX	6/1/16	589	587	6	4	0	0	89.47	85.18	6.19	9.02	87	53	LAX	6/1/16	4	2	0	0	1834	36.15	590	3.86	566	20.5	2	0.07	1619	26.41	4611	87
LAX	6/2/16	624	625	7	6	4	2	75	71.2	16.83	18.41	180	58.95	LAX	6/2/16	3	3	1	0	2375	39.68	747	9.46	2030	68.61	17	0.83	5442	61.43	10611	180
LAX	6/3/16	627	626	3	7	4	2	74.64	70.29	14.21	17.67	186	55.35	LAX	6/3/16	1	2	0	0	3095	45.54	331	5.81	4153	93.43	12	0.57	2704	40.64	10295	186
LAX	6/4/16	531	529	2	2	0	0	73.07	77.13	18.6	13.56	121	51.98	LAX	6/4/16	2	0	0	0	2521	37.01	42	1	1629	51.69	0	0	2097	31.31	6289	121
LAX	6/5/16	615	613	1	2	0	0	71.06	72.1	19.79	19.11	171	63.03	LAX	6/5/16	1	0	0	0	3525	39.99	327	3.27	2924	68.96	10	0.67	3992	58.11	10778	17
LAX	6/6/16	629	630	4	1	0	0	74.4	75.24	13.14	12.85	156	45.14	LAX	6/6/16	4	0	0	0	2383	47.51	113	2.62	2459	69.17	0	0	2087	36.71	7042	156
